"Error Type","Record Label","HubSpot Object Type","HubSpot Object ID","Salesforce Object ID","Error Details","Date Created"
"Salesforce custom field validation rule","SD: Quarantine","Company","4648012750","0013h00000OjYaoAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Quarantine","Company","4647780660","0013h00000OjYYqAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","WV: Sales Floor","Company","4648025331","0013h00000OjYajAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Patient Room 3","Company","4648025343","0013h00000OjYYoAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Medical (Rm 2)","Company","4647904304","0013h00000OjYZwAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Curbside","Company","4647780701","0013h00000OjYYfAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","SD: Sales Floor","Company","4648025321","0013h00000OjYanAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Patient Room 1","Company","4648031814","0013h00000OjYYnAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","Sage: Secure Room","Company","4648012837","0013h00000OjYYpAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","SD: Secure Room","Company","4648012800","0013h00000OjYarAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","WV: Secure Room","Company","4648039578","0013h00000OjYasAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","WV: Quarantine","Company","4647938618","0013h00000OjYatAAF","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 10:16 AM"
"Salesforce custom field validation rule","CANNDARA CANADA INC","Company","4648012755","0013h00000OjYG8AAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 11:22 AM"
"Salesforce custom field validation rule","Home Office","Company","4648039548","0013h00000OjYG9AAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 11:23 AM"
"Salesforce custom field validation rule","4529 W 10th Ave","Company","4648039508","0013h00000OjYT2AAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 11:23 AM"
"Salesforce custom field validation rule","206 - 1540 W 2nd Ave","Company","4648025335","0013h00000OjYHnAAN","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 11:22 AM"
"Salesforce custom field validation rule","# 301 - CANNDARA CANADA INC","Company","4647904348","0013h00000OjYGAAA3","Location Type should have a value when Cova Location ID is filled. OR Location type should not have a value if there is no Cova Location ID.","8/13/21, 11:23 AM"
